,ORIGIN,DESTINATION,Lane,Corresponding CPT,Scheduled Truck Arrival - 1 date,Scheduled Truck Arrival - 1 time,Pull time 1,Scheduled Truck Arrival - 2 date,Scheduled Truck Arrival - 2 time,LoadingTime,Equipment Type,Carrier,Canceled Load,Business Types,CPT Date,Origin_band,Destination_band,Origin_Start,Origin_End,Destination_Start,Destination_End,Day,Day1,minutes
652,DCF1,EMA4,DCF1->EMA4,3/21/2024 23:59,3/21/2024,8:00,9:30,3/21/2024,12:15,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,8:00-9:00,8:00-17:00,8:00,9:00,8:00,17:00,2024-03-21,Thu,480
653,DCF1,EMA4,DCF1->EMA4,3/22/2024 23:59,3/22/2024,8:00,9:30,3/22/2024,12:15,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,8:00-9:00,8:00-17:00,8:00,9:00,8:00,17:00,2024-03-22,Fri,480
654,DCF1,EMA4,DCF1->EMA4,3/23/2024 23:59,3/23/2024,8:00,9:30,3/23/2024,12:15,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,8:00-9:00,8:00-17:00,8:00,9:00,8:00,17:00,2024-03-23,Sat,480
655,DCF1,EMA4,DCF1->EMA4,3/24/2024 23:59,3/24/2024,8:00,9:30,3/24/2024,12:15,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,8:00-9:00,8:00-17:00,8:00,9:00,8:00,17:00,2024-03-24,Sun,480
656,DOX2,EMA4,DOX2->EMA4,3/20/2024 23:59,3/20/2024,5:00,6:30,3/20/2024,8:07,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-8:00,,0:00,8:00,,,2024-03-20,Wed,300
657,DOX2,EMA4,DOX2->EMA4,3/20/2024 23:59,3/20/2024,6:00,7:30,3/20/2024,9:07,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-8:00,,0:00,8:00,,,2024-03-20,Wed,360
658,DOX2,EMA4,DOX2->EMA4,3/21/2024 23:59,3/21/2024,6:00,7:30,3/21/2024,9:07,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,0:00-8:00,,0:00,8:00,,,2024-03-21,Thu,360
659,DOX2,EMA4,DOX2->EMA4,3/22/2024 23:59,3/22/2024,5:00,6:30,3/22/2024,8:07,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-8:00,,0:00,8:00,,,2024-03-22,Fri,300
660,DOX2,EMA4,DOX2->EMA4,3/22/2024 23:59,3/22/2024,6:00,7:30,3/22/2024,9:07,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-8:00,,0:00,8:00,,,2024-03-22,Fri,360
661,DOX2,EMA4,DOX2->EMA4,3/23/2024 23:59,3/23/2024,5:00,6:30,3/23/2024,8:07,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-8:00,,0:00,8:00,,,2024-03-23,Sat,300
662,DOX2,EMA4,DOX2->EMA4,3/23/2024 23:59,3/23/2024,6:00,7:30,3/23/2024,9:07,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-8:00,,0:00,8:00,,,2024-03-23,Sat,360
663,DOX2,EMA4,DOX2->EMA4,3/24/2024 23:59,3/24/2024,5:00,6:30,3/24/2024,8:07,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-8:00,,0:00,8:00,,,2024-03-24,Sun,300
664,DOX2,EMA4,DOX2->EMA4,3/24/2024 23:59,3/24/2024,6:00,7:30,3/24/2024,9:07,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-8:00,,0:00,8:00,,,2024-03-24,Sun,360
665,DDD1,NCL1,DDD1->NCL1,3/18/2024 23:59,3/18/2024,16:00,17:30,3/18/2024,23:39,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,16:00-17:00,8:00-16:00,16:00,17:00,8:00,16:00,2024-03-18,Mon,960
666,DDD1,NCL1,DDD1->NCL1,3/19/2024 23:59,3/19/2024,16:00,17:30,3/19/2024,23:39,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,16:00-17:00,8:00-16:00,16:00,17:00,8:00,16:00,2024-03-19,Tue,960
667,DDD1,NCL1,DDD1->NCL1,3/20/2024 23:59,3/20/2024,2:00,3:30,3/20/2024,9:39,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-8:00,,0:00,8:00,,,2024-03-20,Wed,120
668,DDD1,NCL1,DDD1->NCL1,3/20/2024 23:59,3/20/2024,4:30,6:00,3/20/2024,12:09,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-8:00,,0:00,8:00,,,2024-03-20,Wed,270
669,DDD1,NCL1,DDD1->NCL1,3/20/2024 23:59,3/20/2024,21:00,22:30,3/21/2024,4:39,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,21:00-23:00,,21:00,23:00,,,2024-03-20,Wed,1260
670,DDD1,NCL1,DDD1->NCL1,3/21/2024 23:59,3/21/2024,2:00,3:30,3/21/2024,9:39,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,0:00-8:00,2:00-3:00,0:00,8:00,2:00,3:00,2024-03-21,Thu,120
671,DDD1,NCL1,DDD1->NCL1,3/22/2024 23:59,3/22/2024,2:30,4:00,3/22/2024,10:09,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-8:00,,0:00,8:00,,,2024-03-22,Fri,150
672,DDD1,NCL1,DDD1->NCL1,3/23/2024 23:59,3/23/2024,16:00,17:30,3/23/2024,23:39,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,16:00-17:00,8:00-16:00,16:00,17:00,8:00,16:00,2024-03-23,Sat,960
673,DDD1,NCL1,DDD1->NCL1,3/24/2024 23:59,3/24/2024,2:30,4:00,3/24/2024,10:09,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-8:00,2:00-3:00,0:00,8:00,2:00,3:00,2024-03-24,Sun,150
674,DDD1,NCL1,DDD1->NCL1,3/24/2024 23:59,3/24/2024,16:00,17:30,3/24/2024,23:39,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,16:00-17:00,8:00-16:00,16:00,17:00,8:00,16:00,2024-03-24,Sun,960
675,DDD1,NCL1,DDD1->NCL1,3/24/2024 23:59,3/24/2024,21:00,22:30,3/25/2024,4:39,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,21:00-23:00,,21:00,23:00,,,2024-03-24,Sun,1260
676,DWN2,MAN2,DWN2->MAN2,3/21/2024 23:59,3/21/2024,2:30,4:00,3/21/2024,4:54,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,1:00-8:00,0:00-5:00,1:00,8:00,0:00,5:00,2024-03-21,Thu,150
677,DSN1,EMA4,DSN1->EMA4,3/19/2024 23:59,3/19/2024,6:00,7:30,3/19/2024,10:12,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,6:00-9:00,,6:00,9:00,,,2024-03-19,Tue,360
678,DSN1,EMA4,DSN1->EMA4,3/20/2024 23:59,3/20/2024,6:00,7:30,3/20/2024,10:12,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,6:00-9:00,,6:00,9:00,,,2024-03-20,Wed,360
679,DSN1,EMA4,DSN1->EMA4,3/21/2024 23:59,3/21/2024,6:00,7:30,3/21/2024,10:12,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,6:00-9:00,,6:00,9:00,,,2024-03-21,Thu,360
680,DSN1,EMA4,DSN1->EMA4,3/23/2024 23:59,3/23/2024,6:00,7:30,3/23/2024,10:12,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,6:00-9:00,,6:00,9:00,,,2024-03-23,Sat,360
681,DSN1,EMA4,DSN1->EMA4,3/24/2024 23:59,3/24/2024,6:00,7:30,3/24/2024,10:12,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,6:00-9:00,,6:00,9:00,,,2024-03-24,Sun,360
682,DLS2,DSA6,DLS2->DSA6,3/18/2024 23:59,3/18/2024,0:00,1:30,3/18/2024,2:15,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,0:00-6:00,0:00-5:00,0:00,6:00,0:00,5:00,2024-03-18,Mon,0
683,DLS2,DSA6,DLS2->DSA6,3/18/2024 23:59,3/18/2024,1:30,3:00,3/18/2024,3:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,0:00-6:00,0:00-5:00,0:00,6:00,0:00,5:00,2024-03-18,Mon,90
684,DIG1,STN8,DIG1->STN8,3/19/2024 23:59,3/19/2024,13:00,14:30,3/19/2024,16:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,12:00-23:00,,,12:00,23:00,2024-03-19,Tue,780
685,DIG1,STN8,DIG1->STN8,3/19/2024 23:59,3/19/2024,16:00,17:30,3/19/2024,19:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,12:00-23:00,,,12:00,23:00,2024-03-19,Tue,960
686,DIG1,STN8,DIG1->STN8,3/19/2024 23:59,3/19/2024,17:00,18:30,3/19/2024,20:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,12:00-23:00,,,12:00,23:00,2024-03-19,Tue,1020
687,DIG1,STN8,DIG1->STN8,3/19/2024 23:59,3/19/2024,18:00,19:30,3/19/2024,21:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,12:00-23:00,,,12:00,23:00,2024-03-19,Tue,1080
688,DIG1,STN8,DIG1->STN8,3/19/2024 23:59,3/19/2024,22:00,23:30,3/20/2024,1:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,12:00-23:00,,,12:00,23:00,2024-03-19,Tue,1320
689,DIG1,STN8,DIG1->STN8,3/20/2024 23:59,3/20/2024,13:00,14:30,3/20/2024,16:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,12:00-23:00,,,12:00,23:00,2024-03-20,Wed,780
690,DIG1,STN8,DIG1->STN8,3/20/2024 23:59,3/20/2024,16:00,17:30,3/20/2024,19:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,12:00-23:00,,,12:00,23:00,2024-03-20,Wed,960
691,DIG1,STN8,DIG1->STN8,3/20/2024 23:59,3/20/2024,17:00,18:30,3/20/2024,20:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,,12:00-23:00,,,12:00,23:00,2024-03-20,Wed,1020
692,DIG1,STN8,DIG1->STN8,3/21/2024 23:59,3/21/2024,13:30,15:00,3/21/2024,17:15,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,12:00-23:00,,,12:00,23:00,2024-03-21,Thu,810
693,DIG1,STN8,DIG1->STN8,3/21/2024 23:59,3/21/2024,16:00,17:30,3/21/2024,19:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,12:00-23:00,,,12:00,23:00,2024-03-21,Thu,960
694,DIG1,STN8,DIG1->STN8,3/21/2024 23:59,3/21/2024,17:00,18:30,3/21/2024,20:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,12:00-23:00,,,12:00,23:00,2024-03-21,Thu,1020
695,DIG1,STN8,DIG1->STN8,3/21/2024 23:59,3/21/2024,18:00,19:30,3/21/2024,21:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,12:00-23:00,,,12:00,23:00,2024-03-21,Thu,1080
696,DIG1,STN8,DIG1->STN8,3/21/2024 23:59,3/21/2024,19:00,20:30,3/21/2024,22:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,12:00-23:00,,,12:00,23:00,2024-03-21,Thu,1140
697,DIG1,STN8,DIG1->STN8,3/21/2024 23:59,3/21/2024,22:00,23:30,3/22/2024,1:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,,12:00-23:00,,,12:00,23:00,2024-03-21,Thu,1320
698,DIG1,STN8,DIG1->STN8,3/22/2024 23:59,3/22/2024,16:00,17:30,3/22/2024,19:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,12:00-23:00,,,12:00,23:00,2024-03-22,Fri,960
699,DIG1,STN8,DIG1->STN8,3/22/2024 23:59,3/22/2024,17:00,18:30,3/22/2024,20:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,,12:00-23:00,,,12:00,23:00,2024-03-22,Fri,1020
700,DIG1,STN8,DIG1->STN8,3/23/2024 23:59,3/23/2024,16:00,17:30,3/23/2024,19:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,12:00-23:00,,,12:00,23:00,2024-03-23,Sat,960
701,DIG1,STN8,DIG1->STN8,3/23/2024 23:59,3/23/2024,17:00,18:30,3/23/2024,20:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,12:00-23:00,,,12:00,23:00,2024-03-23,Sat,1020
702,DIG1,STN8,DIG1->STN8,3/23/2024 23:59,3/23/2024,17:30,19:00,3/23/2024,21:15,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,12:00-23:00,,,12:00,23:00,2024-03-23,Sat,1050
703,DIG1,STN8,DIG1->STN8,3/23/2024 23:59,3/23/2024,19:00,20:30,3/23/2024,22:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,12:00-23:00,,,12:00,23:00,2024-03-23,Sat,1140
704,DIG1,STN8,DIG1->STN8,3/24/2024 23:59,3/24/2024,16:00,17:30,3/24/2024,19:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,12:00-23:00,,,12:00,23:00,2024-03-24,Sun,960
705,DIG1,STN8,DIG1->STN8,3/24/2024 23:59,3/24/2024,17:00,18:30,3/24/2024,20:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,12:00-23:00,,,12:00,23:00,2024-03-24,Sun,1020
706,DIG1,STN8,DIG1->STN8,3/24/2024 23:59,3/24/2024,17:30,19:00,3/24/2024,21:15,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,12:00-23:00,,,12:00,23:00,2024-03-24,Sun,1050
707,DIG1,STN8,DIG1->STN8,3/24/2024 23:59,3/24/2024,19:00,20:30,3/24/2024,22:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,12:00-23:00,,,12:00,23:00,2024-03-24,Sun,1140
708,DIG1,STN8,DIG1->STN8,3/24/2024 23:59,3/24/2024,22:00,23:30,3/25/2024,1:45,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,12:00-23:00,,,12:00,23:00,2024-03-24,Sun,1320
709,DLU2,LTN4,DLU2->LTN4,3/19/2024 23:59,3/18/2024,22:30,0:00,3/19/2024,0:36,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,,,,,,2024-03-18,Mon,1350
710,DLU2,LTN4,DLU2->LTN4,3/19/2024 23:59,3/19/2024,1:00,2:30,3/19/2024,3:06,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,0:00-9:00,0:00-6:00,0:00,9:00,0:00,6:00,2024-03-19,Tue,60
711,DLU2,LTN4,DLU2->LTN4,3/21/2024 23:59,3/21/2024,0:30,2:00,3/21/2024,2:36,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,0:00-9:00,0:00-6:00,0:00,9:00,0:00,6:00,2024-03-21,Thu,30
712,DLU2,LTN4,DLU2->LTN4,3/22/2024 23:59,3/22/2024,0:00,1:30,3/22/2024,2:06,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-9:00,0:00-6:00,0:00,9:00,0:00,6:00,2024-03-22,Fri,0
713,DLU2,LTN4,DLU2->LTN4,3/24/2024 23:59,3/24/2024,0:00,1:30,3/24/2024,2:06,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-9:00,0:00-6:00,0:00,9:00,0:00,6:00,2024-03-24,Sun,0
714,DLU2,LTN4,DLU2->LTN4,3/24/2024 23:59,3/24/2024,0:30,2:00,3/24/2024,2:36,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-9:00,0:00-6:00,0:00,9:00,0:00,6:00,2024-03-24,Sun,30
715,DBH3,STN8,DBH3->STN8,3/18/2024 23:59,3/18/2024,7:00,8:30,3/18/2024,13:08,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,6:00-9:00,,6:00,9:00,,,2024-03-18,Mon,420
716,DSS2,EMA1,DSS2->EMA1,3/18/2024 23:59,3/18/2024,6:00,7:30,3/18/2024,12:12,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,0:00-9:00,,0:00,9:00,,,2024-03-18,Mon,360
717,DSS2,EMA1,DSS2->EMA1,3/19/2024 23:59,3/19/2024,6:00,7:30,3/19/2024,12:12,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,0:00-9:00,,0:00,9:00,,,2024-03-19,Tue,360
718,DSS2,EMA1,DSS2->EMA1,3/20/2024 23:59,3/20/2024,7:00,8:30,3/20/2024,13:12,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-9:00,,0:00,9:00,,,2024-03-20,Wed,420
719,DSS2,EMA1,DSS2->EMA1,3/21/2024 23:59,3/21/2024,7:00,8:30,3/21/2024,13:12,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,0:00-9:00,,0:00,9:00,,,2024-03-21,Thu,420
720,DSS2,EMA1,DSS2->EMA1,3/22/2024 23:59,3/22/2024,7:30,9:00,3/22/2024,13:42,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-9:00,,0:00,9:00,,,2024-03-22,Fri,450
721,DSS2,EMA1,DSS2->EMA1,3/23/2024 23:59,3/23/2024,6:00,7:30,3/23/2024,12:12,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-9:00,,0:00,9:00,,,2024-03-23,Sat,360
722,DSS2,EMA1,DSS2->EMA1,3/23/2024 23:59,3/23/2024,7:30,9:00,3/23/2024,13:42,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-9:00,,0:00,9:00,,,2024-03-23,Sat,450
723,DSS2,EMA1,DSS2->EMA1,3/24/2024 23:59,3/24/2024,7:30,9:00,3/24/2024,13:42,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-9:00,,0:00,9:00,,,2024-03-24,Sun,450
724,DSS2,EMA1,DSS2->EMA1,3/24/2024 23:59,3/24/2024,8:00,9:30,3/24/2024,14:12,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,0:00-9:00,8:00-17:00,0:00,9:00,8:00,17:00,2024-03-24,Sun,480
725,DPO1,BRS1,DPO1->BRS1,3/18/2024 23:59,3/18/2024,22:00,23:30,3/19/2024,3:30,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,,,,,,,2024-03-18,Mon,1320
726,DPO1,BRS1,DPO1->BRS1,3/19/2024 23:59,3/18/2024,22:30,0:00,3/19/2024,4:00,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,,,,,,,2024-03-18,Mon,1350
727,DPO1,BRS1,DPO1->BRS1,3/24/2024 23:59,3/24/2024,21:00,22:30,3/25/2024,2:30,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,,,,,,2024-03-24,Sun,1260
728,DPO1,BRS1,DPO1->BRS1,3/24/2024 23:59,3/24/2024,22:00,23:30,3/25/2024,3:30,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,,,,,,2024-03-24,Sun,1320
729,DCF1,CWL1,DCF1->CWL1,3/20/2024 23:59,3/20/2024,6:00,7:30,3/20/2024,9:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,6:00-7:00,,6:00,7:00,,,2024-03-20,Wed,360
730,DXM5,LBA8,DXM5->LBA8,3/19/2024 23:59,3/19/2024,11:00,12:30,3/19/2024,14:24,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,6:00-15:00,,6:00,15:00,,,2024-03-19,Tue,660
731,DXM5,LBA8,DXM5->LBA8,3/19/2024 23:59,3/19/2024,12:30,14:00,3/19/2024,15:54,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,6:00-15:00,,6:00,15:00,,,2024-03-19,Tue,750
732,DXM5,LBA8,DXM5->LBA8,3/20/2024 23:59,3/20/2024,11:00,12:30,3/20/2024,14:24,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,6:00-15:00,,6:00,15:00,,,2024-03-20,Wed,660
733,DXM5,LBA8,DXM5->LBA8,3/20/2024 23:59,3/20/2024,12:30,14:00,3/20/2024,15:54,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,6:00-15:00,,6:00,15:00,,,2024-03-20,Wed,750
734,DXM5,LBA8,DXM5->LBA8,3/21/2024 23:59,3/21/2024,11:00,12:30,3/21/2024,14:24,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,6:00-15:00,,6:00,15:00,,,2024-03-21,Thu,660
735,DXM5,LBA8,DXM5->LBA8,3/21/2024 23:59,3/21/2024,12:30,14:00,3/21/2024,15:54,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,6:00-15:00,,6:00,15:00,,,2024-03-21,Thu,750
736,DXM5,LBA8,DXM5->LBA8,3/22/2024 23:59,3/22/2024,11:30,13:00,3/22/2024,14:54,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,6:00-15:00,,6:00,15:00,,,2024-03-22,Fri,690
737,DXM5,LBA8,DXM5->LBA8,3/22/2024 23:59,3/22/2024,12:30,14:00,3/22/2024,15:54,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,6:00-15:00,,6:00,15:00,,,2024-03-22,Fri,750
738,DXM5,LBA8,DXM5->LBA8,3/23/2024 23:59,3/23/2024,11:30,13:00,3/23/2024,14:54,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,6:00-15:00,,6:00,15:00,,,2024-03-23,Sat,690
739,DXM5,LBA8,DXM5->LBA8,3/23/2024 23:59,3/23/2024,12:30,14:00,3/23/2024,15:54,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,6:00-15:00,,6:00,15:00,,,2024-03-23,Sat,750
740,DXM5,LBA8,DXM5->LBA8,3/24/2024 23:59,3/24/2024,11:30,13:00,3/24/2024,14:54,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,6:00-15:00,,6:00,15:00,,,2024-03-24,Sun,690
741,DSO2,LCY8,DSO2->LCY8,3/18/2024 23:59,3/18/2024,2:30,4:00,3/18/2024,8:21,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,2:00-4:00,0:00-4:00,2:00,4:00,0:00,4:00,2024-03-18,Mon,150
742,DXN1,STN8,DXN1->STN8,3/23/2024 23:59,3/23/2024,18:30,20:00,3/23/2024,22:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,12:00-23:00,,,12:00,23:00,2024-03-23,Sat,1110
743,DXN1,STN8,DXN1->STN8,3/23/2024 23:59,3/23/2024,22:00,23:30,3/24/2024,1:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,,12:00-23:00,,,12:00,23:00,2024-03-23,Sat,1320
744,DXN1,STN8,DXN1->STN8,3/24/2024 23:59,3/24/2024,18:30,20:00,3/24/2024,22:19,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,12:00-23:00,,,12:00,23:00,2024-03-24,Sun,1110
745,DXN1,STN8,DXN1->STN8,3/24/2024 23:59,3/24/2024,22:00,23:30,3/25/2024,1:49,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/24/2024,,12:00-23:00,,,12:00,23:00,2024-03-24,Sun,1320
746,DST1,SNG1,DST1->SNG1,3/18/2024 23:59,3/18/2024,2:30,4:00,3/18/2024,5:57,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,0:00-9:00,,0:00,9:00,,,2024-03-18,Mon,150
747,DST1,SNG1,DST1->SNG1,3/20/2024 23:59,3/20/2024,2:30,4:00,3/20/2024,5:57,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,0:00-9:00,,0:00,9:00,,,2024-03-20,Wed,150
748,DST1,SNG1,DST1->SNG1,3/21/2024 23:59,3/21/2024,2:30,4:00,3/21/2024,5:57,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,0:00-9:00,,0:00,9:00,,,2024-03-21,Thu,150
749,DST1,SNG1,DST1->SNG1,3/22/2024 23:59,3/22/2024,2:30,4:00,3/22/2024,5:57,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,0:00-9:00,,0:00,9:00,,,2024-03-22,Fri,150
750,DST1,SNG1,DST1->SNG1,3/23/2024 23:59,3/23/2024,2:30,4:00,3/23/2024,5:57,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/23/2024,0:00-9:00,,0:00,9:00,,,2024-03-23,Sat,150
751,DBI4,STN8,DBI4->STN8,3/18/2024 23:59,3/18/2024,8:00,9:30,3/18/2024,12:02,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,8:00-9:00,,8:00,9:00,,,2024-03-18,Mon,480
752,DBI4,STN8,DBI4->STN8,3/18/2024 23:59,3/18/2024,8:30,10:00,3/18/2024,12:32,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/18/2024,8:00-9:00,,8:00,9:00,,,2024-03-18,Mon,510
753,DBI4,STN8,DBI4->STN8,3/19/2024 23:59,3/19/2024,8:00,9:30,3/19/2024,12:02,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,8:00-9:00,,8:00,9:00,,,2024-03-19,Tue,480
754,DBI4,STN8,DBI4->STN8,3/19/2024 23:59,3/19/2024,8:30,10:00,3/19/2024,12:32,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/19/2024,8:00-9:00,,8:00,9:00,,,2024-03-19,Tue,510
755,DBI4,STN8,DBI4->STN8,3/20/2024 23:59,3/20/2024,8:00,9:30,3/20/2024,12:02,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,8:00-9:00,,8:00,9:00,,,2024-03-20,Wed,480
756,DBI4,STN8,DBI4->STN8,3/20/2024 23:59,3/20/2024,8:30,10:00,3/20/2024,12:32,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/20/2024,8:00-9:00,,8:00,9:00,,,2024-03-20,Wed,510
757,DBI4,STN8,DBI4->STN8,3/21/2024 23:59,3/21/2024,8:00,9:30,3/21/2024,12:02,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,8:00-9:00,,8:00,9:00,,,2024-03-21,Thu,480
758,DBI4,STN8,DBI4->STN8,3/21/2024 23:59,3/21/2024,8:30,10:00,3/21/2024,12:32,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/21/2024,8:00-9:00,,8:00,9:00,,,2024-03-21,Thu,510
759,DBI4,STN8,DBI4->STN8,3/22/2024 23:59,3/22/2024,8:00,9:30,3/22/2024,12:02,1:30,DETACHED_TRAILER,AZNG,False,Sample1,3/22/2024,8:00-9:00,,8:00,9:00,,,2024-03-22,Fri,480
