ORIGIN,DESTINATION,Lane,Corresponding CPT,Scheduled Truck Arrival - 1 date,Scheduled Truck Arrival - 1 time,Pull time 1,Scheduled Truck Arrival - 2 date,Scheduled Truck Arrival - 2 time,LoadingTime,Equipment Type,Carrier,Canceled Load,Business Types,CPT Date,Origin_band,Destination_band,Origin_Start,Origin_End,Destination_Start,Destination_End
DCF1,STN8,DCF1->STN8,3/18/2024 23:59,3/18/2024,8:00,9:30,3/18/2024,14:00,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DIP1,EMA1,DIP1->EMA1,3/19/2024 23:59,3/19/2024,6:30,8:00,3/19/2024,12:24,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DIP1,EMA1,DIP1->EMA1,3/20/2024 23:59,3/20/2024,7:00,8:30,3/20/2024,12:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DIP1,EMA1,DIP1->EMA1,3/21/2024 23:59,3/21/2024,6:30,8:00,3/21/2024,12:24,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DIP1,EMA1,DIP1->EMA1,3/22/2024 23:59,3/22/2024,7:00,8:30,3/22/2024,12:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DIP1,EMA1,DIP1->EMA1,3/23/2024 23:59,3/23/2024,6:30,8:00,3/23/2024,12:24,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DIP1,EMA1,DIP1->EMA1,3/24/2024 23:59,3/24/2024,7:00,8:30,3/24/2024,12:54,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXM5,MAN8,DXM5->MAN8,3/18/2024 23:59,3/18/2024,12:30,14:00,3/18/2024,14:53,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DNN1,STN8,DNN1->STN8,3/19/2024 23:59,3/19/2024,18:30,20:00,3/19/2024,20:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DNN1,STN8,DNN1->STN8,3/22/2024 23:59,3/22/2024,16:30,18:00,3/22/2024,18:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DNN1,STN8,DNN1->STN8,3/22/2024 23:59,3/22/2024,17:30,19:00,3/22/2024,19:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DNN1,STN8,DNN1->STN8,3/22/2024 23:59,3/22/2024,18:30,20:00,3/22/2024,20:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DNN1,STN8,DNN1->STN8,3/23/2024 23:59,3/23/2024,14:30,16:00,3/23/2024,16:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DNN1,STN8,DNN1->STN8,3/23/2024 23:59,3/23/2024,16:30,18:00,3/23/2024,18:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DNN1,STN8,DNN1->STN8,3/23/2024 23:59,3/23/2024,17:30,19:00,3/23/2024,19:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DNN1,STN8,DNN1->STN8,3/23/2024 23:59,3/23/2024,18:30,20:00,3/23/2024,20:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DNN1,STN8,DNN1->STN8,3/24/2024 23:59,3/24/2024,14:00,15:30,3/24/2024,16:27,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DNN1,STN8,DNN1->STN8,3/24/2024 23:59,3/24/2024,16:30,18:00,3/24/2024,18:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DNN1,STN8,DNN1->STN8,3/24/2024 23:59,3/24/2024,18:30,20:00,3/24/2024,20:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/19/2024 23:59,3/19/2024,12:00,13:30,3/19/2024,16:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/19/2024 23:59,3/19/2024,12:30,14:00,3/19/2024,16:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/19/2024 23:59,3/19/2024,13:00,14:30,3/19/2024,17:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/19/2024 23:59,3/19/2024,13:30,15:00,3/19/2024,17:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/20/2024 23:59,3/20/2024,12:00,13:30,3/20/2024,16:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/20/2024 23:59,3/20/2024,12:30,14:00,3/20/2024,16:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/20/2024 23:59,3/20/2024,13:00,14:30,3/20/2024,17:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/20/2024 23:59,3/20/2024,13:30,15:00,3/20/2024,17:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/20/2024 23:59,3/20/2024,14:00,15:30,3/20/2024,18:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/21/2024 23:59,3/21/2024,12:00,13:30,3/21/2024,16:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/21/2024 23:59,3/21/2024,12:30,14:00,3/21/2024,16:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/21/2024 23:59,3/21/2024,13:00,14:30,3/21/2024,17:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/21/2024 23:59,3/21/2024,13:30,15:00,3/21/2024,17:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/22/2024 23:59,3/22/2024,12:00,13:30,3/22/2024,16:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/22/2024 23:59,3/22/2024,12:30,14:00,3/22/2024,16:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/22/2024 23:59,3/22/2024,13:00,14:30,3/22/2024,17:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/22/2024 23:59,3/22/2024,13:30,15:00,3/22/2024,17:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/22/2024 23:59,3/22/2024,14:00,15:30,3/22/2024,18:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/23/2024 23:59,3/23/2024,12:30,14:00,3/23/2024,16:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/23/2024 23:59,3/23/2024,13:00,14:30,3/23/2024,17:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/23/2024 23:59,3/23/2024,13:30,15:00,3/23/2024,17:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/23/2024 23:59,3/23/2024,14:00,15:30,3/23/2024,18:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/24/2024 23:59,3/24/2024,12:00,13:30,3/24/2024,16:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/24/2024 23:59,3/24/2024,12:30,14:00,3/24/2024,16:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/24/2024 23:59,3/24/2024,13:00,14:30,3/24/2024,17:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/24/2024 23:59,3/24/2024,13:30,15:00,3/24/2024,17:44,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DRM4,STN8,DRM4->STN8,3/24/2024 23:59,3/24/2024,14:00,15:30,3/24/2024,18:14,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DPE2,EMA4,DPE2->EMA4,3/18/2024 23:59,3/18/2024,6:30,8:00,3/18/2024,10:26,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DPE2,EMA4,DPE2->EMA4,3/19/2024 23:59,3/19/2024,4:30,6:00,3/19/2024,8:26,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DPE2,EMA4,DPE2->EMA4,3/19/2024 23:59,3/19/2024,5:30,7:00,3/19/2024,9:26,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DPE2,EMA4,DPE2->EMA4,3/21/2024 23:59,3/21/2024,5:30,7:00,3/21/2024,9:26,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DPE2,EMA4,DPE2->EMA4,3/21/2024 23:59,3/21/2024,5:30,7:00,3/21/2024,9:26,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DPE2,EMA4,DPE2->EMA4,3/22/2024 23:59,3/22/2024,5:30,7:00,3/22/2024,9:26,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DPE2,EMA4,DPE2->EMA4,3/22/2024 23:59,3/22/2024,6:30,8:00,3/22/2024,10:26,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DPE2,EMA4,DPE2->EMA4,3/22/2024 23:59,3/22/2024,7:00,8:30,3/22/2024,10:56,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DPE2,EMA4,DPE2->EMA4,3/23/2024 23:59,3/23/2024,5:30,7:00,3/23/2024,9:26,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DPE2,EMA4,DPE2->EMA4,3/23/2024 23:59,3/23/2024,6:30,8:00,3/23/2024,10:26,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DPE2,EMA4,DPE2->EMA4,3/24/2024 23:59,3/24/2024,6:30,8:00,3/24/2024,10:26,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DNG2,EMA1,DNG2->EMA1,3/19/2024 23:59,3/19/2024,7:00,8:30,3/19/2024,9:06,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DNG2,EMA1,DNG2->EMA1,3/20/2024 23:59,3/20/2024,7:00,8:30,3/20/2024,9:06,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DNG2,EMA1,DNG2->EMA1,3/21/2024 23:59,3/21/2024,7:00,8:30,3/21/2024,9:06,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DNG2,EMA1,DNG2->EMA1,3/22/2024 23:59,3/22/2024,7:00,8:30,3/22/2024,9:06,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DNG2,EMA1,DNG2->EMA1,3/23/2024 23:59,3/23/2024,7:00,8:30,3/23/2024,9:06,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DNG2,EMA1,DNG2->EMA1,3/24/2024 23:59,3/24/2024,7:00,8:30,3/24/2024,9:06,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/18/2024 23:59,3/18/2024,7:00,8:30,3/18/2024,11:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/18/2024 23:59,3/18/2024,8:00,9:30,3/18/2024,12:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/19/2024 23:59,3/19/2024,7:00,8:30,3/19/2024,11:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/19/2024 23:59,3/19/2024,8:00,9:30,3/19/2024,12:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/20/2024 23:59,3/20/2024,7:00,8:30,3/20/2024,11:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/20/2024 23:59,3/20/2024,8:00,9:30,3/20/2024,12:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/21/2024 23:59,3/21/2024,7:00,8:30,3/21/2024,11:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/21/2024 23:59,3/21/2024,8:00,9:30,3/21/2024,12:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/22/2024 23:59,3/22/2024,7:00,8:30,3/22/2024,11:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/22/2024 23:59,3/22/2024,8:00,9:30,3/22/2024,12:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/23/2024 23:59,3/23/2024,7:00,8:30,3/23/2024,11:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/23/2024 23:59,3/23/2024,8:00,9:30,3/23/2024,12:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/24/2024 23:59,3/24/2024,7:00,8:30,3/24/2024,11:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DBS3,EMA4,DBS3->EMA4,3/24/2024 23:59,3/24/2024,8:00,9:30,3/24/2024,12:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DIG1,LTN4,DIG1->LTN4,3/18/2024 23:59,3/18/2024,0:00,1:30,3/18/2024,2:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DIG1,LTN4,DIG1->LTN4,3/18/2024 23:59,3/18/2024,19:00,20:30,3/18/2024,21:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DIG1,LTN4,DIG1->LTN4,3/20/2024 23:59,3/20/2024,0:00,1:30,3/20/2024,2:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DIG1,LTN4,DIG1->LTN4,3/20/2024 23:59,3/20/2024,17:30,19:00,3/20/2024,20:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DIG1,LTN4,DIG1->LTN4,3/20/2024 23:59,3/20/2024,20:00,21:30,3/20/2024,22:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DIG1,LTN4,DIG1->LTN4,3/20/2024 23:59,3/20/2024,21:00,22:30,3/20/2024,23:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DIG1,LTN4,DIG1->LTN4,3/21/2024 23:59,3/20/2024,23:30,1:00,3/21/2024,2:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DIG1,LTN4,DIG1->LTN4,3/21/2024 23:59,3/21/2024,20:00,21:30,3/21/2024,22:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DIG1,LTN4,DIG1->LTN4,3/22/2024 23:59,3/22/2024,20:00,21:30,3/22/2024,22:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DIG1,LTN4,DIG1->LTN4,3/23/2024 23:59,3/23/2024,0:00,1:30,3/23/2024,2:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DIG1,LTN4,DIG1->LTN4,3/23/2024 23:59,3/23/2024,7:00,8:30,3/23/2024,9:45,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DDD1,EDI4,DDD1->EDI4,3/18/2024 23:59,3/18/2024,1:30,3:00,3/18/2024,4:39,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DDD1,EDI4,DDD1->EDI4,3/18/2024 23:59,3/18/2024,21:00,22:30,3/19/2024,0:09,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DDD1,EDI4,DDD1->EDI4,3/19/2024 23:59,3/19/2024,1:00,2:30,3/19/2024,4:09,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DDD1,EDI4,DDD1->EDI4,3/20/2024 23:59,3/20/2024,0:30,2:00,3/20/2024,3:39,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DDD1,EDI4,DDD1->EDI4,3/21/2024 23:59,3/21/2024,0:30,2:00,3/21/2024,3:39,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DDD1,EDI4,DDD1->EDI4,3/22/2024 23:59,3/22/2024,0:30,2:00,3/22/2024,3:39,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DDD1,EDI4,DDD1->EDI4,3/22/2024 23:59,3/22/2024,1:00,2:30,3/22/2024,4:09,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DDD1,EDI4,DDD1->EDI4,3/23/2024 23:59,3/23/2024,5:00,6:30,3/23/2024,8:09,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DDD1,EDI4,DDD1->EDI4,3/24/2024 23:59,3/24/2024,0:00,1:30,3/24/2024,3:09,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DOX2,EMA2,DOX2->EMA2,3/19/2024 23:59,3/19/2024,16:30,18:00,3/19/2024,20:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DOX2,EMA2,DOX2->EMA2,3/20/2024 23:59,3/20/2024,16:00,17:30,3/20/2024,20:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DOX2,EMA2,DOX2->EMA2,3/20/2024 23:59,3/20/2024,17:00,18:30,3/20/2024,21:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DOX2,EMA2,DOX2->EMA2,3/21/2024 23:59,3/21/2024,16:00,17:30,3/21/2024,20:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DOX2,EMA2,DOX2->EMA2,3/22/2024 23:59,3/22/2024,16:00,17:30,3/22/2024,20:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DOX2,EMA2,DOX2->EMA2,3/22/2024 23:59,3/22/2024,17:00,18:30,3/22/2024,21:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DOX2,EMA2,DOX2->EMA2,3/23/2024 23:59,3/23/2024,16:00,17:30,3/23/2024,20:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DOX2,EMA2,DOX2->EMA2,3/23/2024 23:59,3/23/2024,17:00,18:30,3/23/2024,21:16,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DOX2,EMA2,DOX2->EMA2,3/24/2024 23:59,3/24/2024,16:30,18:00,3/24/2024,20:46,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DNG2,EMA2,DNG2->EMA2,3/19/2024 23:59,3/19/2024,1:30,3:00,3/19/2024,4:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DNG2,EMA2,DNG2->EMA2,3/20/2024 23:59,3/20/2024,1:30,3:00,3/20/2024,4:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DNG2,EMA2,DNG2->EMA2,3/20/2024 23:59,3/20/2024,21:00,22:30,3/20/2024,23:40,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DNG2,EMA2,DNG2->EMA2,3/21/2024 23:59,3/21/2024,1:30,3:00,3/21/2024,4:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DNG2,EMA2,DNG2->EMA2,3/22/2024 23:59,3/22/2024,1:30,3:00,3/22/2024,4:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DNG2,EMA2,DNG2->EMA2,3/23/2024 23:59,3/23/2024,1:30,3:00,3/23/2024,4:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DNG2,EMA2,DNG2->EMA2,3/23/2024 23:59,3/23/2024,21:00,22:30,3/23/2024,23:40,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DNG2,EMA2,DNG2->EMA2,3/24/2024 23:59,3/24/2024,1:30,3:00,3/24/2024,4:10,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DXS1,BHX5,DXS1->BHX5,3/18/2024 23:59,3/18/2024,2:30,4:00,3/18/2024,6:43,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DCE1,MAN3,DCE1->MAN3,3/18/2024 23:59,3/18/2024,0:00,1:30,3/18/2024,3:25,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXG2,MME2,DXG2->MME2,3/18/2024 23:59,3/18/2024,6:30,8:00,3/18/2024,12:57,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/18/2024,,,,,,
DXG2,MME2,DXG2->MME2,3/19/2024 23:59,3/19/2024,6:00,7:30,3/19/2024,12:27,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCE1,MAN2,DCE1->MAN2,3/19/2024 23:59,3/18/2024,23:30,1:00,3/19/2024,2:21,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCE1,MAN2,DCE1->MAN2,3/20/2024 23:59,3/19/2024,23:30,1:00,3/20/2024,2:21,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCE1,MAN2,DCE1->MAN2,3/20/2024 23:59,3/20/2024,21:00,22:30,3/20/2024,23:51,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCE1,MAN2,DCE1->MAN2,3/21/2024 23:59,3/21/2024,0:00,1:30,3/21/2024,2:51,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCE1,MAN2,DCE1->MAN2,3/22/2024 23:59,3/21/2024,23:30,1:00,3/22/2024,2:21,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCE1,MAN2,DCE1->MAN2,3/22/2024 23:59,3/22/2024,21:00,22:30,3/22/2024,23:51,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCE1,MAN2,DCE1->MAN2,3/23/2024 23:59,3/23/2024,0:00,1:30,3/23/2024,2:51,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCE1,MAN2,DCE1->MAN2,3/24/2024 23:59,3/24/2024,21:00,22:30,3/24/2024,23:51,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DCF1,EMA4,DCF1->EMA4,3/19/2024 23:59,3/19/2024,8:00,9:30,3/19/2024,12:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/19/2024,,,,,,
DCF1,EMA4,DCF1->EMA4,3/20/2024 23:59,3/20/2024,8:00,9:30,3/20/2024,12:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DCF1,EMA4,DCF1->EMA4,3/21/2024 23:59,3/21/2024,8:00,9:30,3/21/2024,12:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DCF1,EMA4,DCF1->EMA4,3/22/2024 23:59,3/22/2024,8:00,9:30,3/22/2024,12:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DCF1,EMA4,DCF1->EMA4,3/23/2024 23:59,3/23/2024,8:00,9:30,3/23/2024,12:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/23/2024,,,,,,
DCF1,EMA4,DCF1->EMA4,3/24/2024 23:59,3/24/2024,8:00,9:30,3/24/2024,12:15,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/24/2024,,,,,,
DOX2,EMA4,DOX2->EMA4,3/20/2024 23:59,3/20/2024,5:00,6:30,3/20/2024,8:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DOX2,EMA4,DOX2->EMA4,3/20/2024 23:59,3/20/2024,6:00,7:30,3/20/2024,9:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/20/2024,,,,,,
DOX2,EMA4,DOX2->EMA4,3/21/2024 23:59,3/21/2024,6:00,7:30,3/21/2024,9:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/21/2024,,,,,,
DOX2,EMA4,DOX2->EMA4,3/22/2024 23:59,3/22/2024,5:00,6:30,3/22/2024,8:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
DOX2,EMA4,DOX2->EMA4,3/22/2024 23:59,3/22/2024,6:00,7:30,3/22/2024,9:07,1:30,DETACHED_TRAILER,AZNG,FALSE,Sample1,3/22/2024,,,,,,
